	A_granulata_2	B_glabrata_2	C_virginica_2	H_robusta_2	L_gigantea_2	O_bimaculoides_2	P_fucata_2	S_constricta_2
Number of genes	327	346	546	573	444	386	545	367
Number of genes in orthogroups	281	285	525	499	388	367	501	270
Number of unassigned genes	46	61	21	74	56	19	44	97
Percentage of genes in orthogroups	85.9	82.4	96.2	87.1	87.4	95.1	91.9	73.6
Percentage of unassigned genes	14.1	17.6	3.8	12.9	12.6	4.9	8.1	26.4
Number of orthogroups containing species	86	82	88	94	93	75	94	87
Percentage of orthogroups containing species	70.5	67.2	72.1	77.0	76.2	61.5	77.0	71.3
Number of species-specific orthogroups	0	0	1	6	1	0	1	0
Number of genes in species-specific orthogroups	0	0	81	344	259	0	103	0
Percentage of genes in species-specific orthogroups	0.0	0.0	14.8	60.0	58.3	0.0	18.9	0.0


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	36	40	34	28	29	47	28	35
'1	73	70	67	78	77	70	74	72
'2	7	5	13	11	9	2	6	7
'3	0	2	0	0	2	0	5	2
'4	2	1	0	0	1	0	2	1
'5	0	1	2	0	1	0	0	0
'6	0	0	0	0	0	1	0	0
'7	1	0	0	0	0	0	0	0
'8	0	0	0	0	0	1	0	2
'9	0	0	0	0	1	0	0	0
'10	1	0	1	1	1	0	0	0
11-15	0	0	1	0	0	0	1	0
16-20	1	2	0	1	0	0	1	1
21-50	0	0	0	1	0	0	1	0
51-100	0	0	3	0	0	0	2	2
101-150	0	0	0	1	0	0	2	0
151-200	1	1	1	0	0	0	0	0
201-500	0	0	0	1	1	1	0	0
501-1000	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	29.5	32.8	27.9	23.0	23.8	38.5	23.0	28.7
'1	59.8	57.4	54.9	63.9	63.1	57.4	60.7	59.0
'2	5.7	4.1	10.7	9.0	7.4	1.6	4.9	5.7
'3	0.0	1.6	0.0	0.0	1.6	0.0	4.1	1.6
'4	1.6	0.8	0.0	0.0	0.8	0.0	1.6	0.8
'5	0.0	0.8	1.6	0.0	0.8	0.0	0.0	0.0
'6	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0
'7	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'8	0.0	0.0	0.0	0.0	0.0	0.8	0.0	1.6
'9	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0
'10	0.8	0.0	0.8	0.8	0.8	0.0	0.0	0.0
11-15	0.0	0.0	0.8	0.0	0.0	0.0	0.8	0.0
16-20	0.8	1.6	0.0	0.8	0.0	0.0	0.8	0.8
21-50	0.0	0.0	0.0	0.8	0.0	0.0	0.8	0.0
51-100	0.0	0.0	2.5	0.0	0.0	0.0	1.6	1.6
101-150	0.0	0.0	0.0	0.8	0.0	0.0	1.6	0.0
151-200	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.8	0.8	0.8	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0
'1	73	70	67	78	77	70	74	72
'2	14	10	26	22	18	4	12	14
'3	0	6	0	0	6	0	15	6
'4	8	4	0	0	4	0	8	4
'5	0	5	10	0	5	0	0	0
'6	0	0	0	0	0	6	0	0
'7	7	0	0	0	0	0	0	0
'8	0	0	0	0	0	8	0	16
'9	0	0	0	0	9	0	0	0
'10	10	0	10	10	10	0	0	0
11-15	0	0	11	0	0	0	12	0
16-20	16	33	0	18	0	0	20	16
21-50	0	0	0	43	0	0	23	0
51-100	0	0	234	0	0	0	118	142
101-150	0	0	0	111	0	0	219	0
151-200	153	157	167	0	0	0	0	0
201-500	0	0	0	217	259	279	0	0
501-1000	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1	22.3	20.2	12.3	13.6	17.3	18.1	13.6	19.6
'2	4.3	2.9	4.8	3.8	4.1	1.0	2.2	3.8
'3	0.0	1.7	0.0	0.0	1.4	0.0	2.8	1.6
'4	2.4	1.2	0.0	0.0	0.9	0.0	1.5	1.1
'5	0.0	1.4	1.8	0.0	1.1	0.0	0.0	0.0
'6	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.0
'7	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'8	0.0	0.0	0.0	0.0	0.0	2.1	0.0	4.4
'9	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
'10	3.1	0.0	1.8	1.7	2.3	0.0	0.0	0.0
11-15	0.0	0.0	2.0	0.0	0.0	0.0	2.2	0.0
16-20	4.9	9.5	0.0	3.1	0.0	0.0	3.7	4.4
21-50	0.0	0.0	0.0	7.5	0.0	0.0	4.2	0.0
51-100	0.0	0.0	42.9	0.0	0.0	0.0	21.7	38.7
101-150	0.0	0.0	0.0	19.4	0.0	0.0	40.2	0.0
151-200	46.8	45.4	30.6	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	37.9	58.3	72.3	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
