Orthogroup	O_bimaculoides_2	L_gigantea_2
OG0000000	O_bimaculoides|XP_014777119.1, O_bimaculoides|XP_014782583.1	L_gigantea|XP_009065493.1
OG0000000	O_bimaculoides|XP_014787392.1, O_bimaculoides|XP_014788767.1, O_bimaculoides|XP_014778851.1, O_bimaculoides|XP_014771000.1, O_bimaculoides|XP_014788766.1, O_bimaculoides|XP_014769801.1, O_bimaculoides|XP_014775061.1, O_bimaculoides|XP_014777876.1, O_bimaculoides|XP_014777878.1, O_bimaculoides|XP_014777873.1, O_bimaculoides|XP_014783006.1, O_bimaculoides|XP_014783007.1, O_bimaculoides|XP_014777880.1, O_bimaculoides|XP_014785424.1, O_bimaculoides|XP_014789954.1, O_bimaculoides|XP_014790351.1, O_bimaculoides|XP_014777875.1, O_bimaculoides|XP_014777872.1, O_bimaculoides|XP_014790859.1, O_bimaculoides|XP_014787196.1, O_bimaculoides|XP_014769713.1, O_bimaculoides|XP_014769313.1, O_bimaculoides|XP_014769791.1, O_bimaculoides|XP_014784259.1, O_bimaculoides|XP_014787344.1, O_bimaculoides|XP_014769699.1, O_bimaculoides|XP_014769719.1, O_bimaculoides|XP_014775427.1, O_bimaculoides|XP_014784290.1, O_bimaculoides|XP_014767658.1, O_bimaculoides|XP_014776277.1, O_bimaculoides|XP_014780995.1, O_bimaculoides|XP_014776271.1, O_bimaculoides|XP_014776272.1, O_bimaculoides|XP_014776276.1, O_bimaculoides|XP_014776273.1, O_bimaculoides|XP_014776278.1, O_bimaculoides|XP_014769127.1, O_bimaculoides|XP_014784179.1, O_bimaculoides|XP_014790673.1, O_bimaculoides|XP_014774826.1, O_bimaculoides|XP_014790676.1, O_bimaculoides|XP_014781180.1, O_bimaculoides|XP_014775429.1, O_bimaculoides|XP_014784292.1, O_bimaculoides|XP_014777871.1, O_bimaculoides|XP_014772601.1, O_bimaculoides|XP_014781172.1, O_bimaculoides|XP_014784939.1, O_bimaculoides|XP_014784079.1, O_bimaculoides|XP_014787517.1, O_bimaculoides|XP_014784044.1, O_bimaculoides|XP_014787654.1, O_bimaculoides|XP_014775413.1, O_bimaculoides|XP_014787207.1, O_bimaculoides|XP_014775301.1, O_bimaculoides|XP_014781177.1, O_bimaculoides|XP_014784295.1, O_bimaculoides|XP_014775062.1, O_bimaculoides|XP_014782517.1, O_bimaculoides|XP_014784859.1, O_bimaculoides|XP_014790818.1, O_bimaculoides|XP_014769707.1, O_bimaculoides|XP_014769706.1, O_bimaculoides|XP_014784798.1, O_bimaculoides|XP_014784779.1, O_bimaculoides|XP_014784631.1, O_bimaculoides|XP_014784735.1, O_bimaculoides|XP_014771284.1, O_bimaculoides|XP_014771285.1, O_bimaculoides|XP_014781185.1, O_bimaculoides|XP_014782536.1, O_bimaculoides|XP_014784643.1, O_bimaculoides|XP_014769698.1, O_bimaculoides|XP_014784867.1, O_bimaculoides|XP_014790857.1, O_bimaculoides|XP_014776402.1, O_bimaculoides|XP_014783005.1, O_bimaculoides|XP_014777874.1, O_bimaculoides|XP_014782605.1, O_bimaculoides|XP_014778210.1, O_bimaculoides|XP_014769125.1, O_bimaculoides|XP_014778209.1, O_bimaculoides|XP_014773424.1, O_bimaculoides|XP_014769712.1, O_bimaculoides|XP_014783882.1, O_bimaculoides|XP_014783883.1, O_bimaculoides|XP_014783880.1, O_bimaculoides|XP_014783896.1, O_bimaculoides|XP_014783901.1, O_bimaculoides|XP_014783020.1, O_bimaculoides|XP_014767519.1, O_bimaculoides|XP_014782913.1, O_bimaculoides|XP_014783009.1, O_bimaculoides|XP_014787198.1, O_bimaculoides|XP_014779315.1, O_bimaculoides|XP_014769786.1, O_bimaculoides|XP_014769798.1, O_bimaculoides|XP_014772736.1, O_bimaculoides|XP_014776279.1, O_bimaculoides|XP_014789947.1, O_bimaculoides|XP_014769799.1, O_bimaculoides|XP_014785854.1, O_bimaculoides|XP_014791207.1, O_bimaculoides|XP_014781812.1, O_bimaculoides|XP_014782538.1, O_bimaculoides|XP_014784289.1, O_bimaculoides|XP_014782056.1, O_bimaculoides|XP_014769720.1, O_bimaculoides|XP_014769696.1, O_bimaculoides|XP_014768189.1, O_bimaculoides|XP_014781808.1, O_bimaculoides|XP_014788029.1, O_bimaculoides|XP_014788034.1, O_bimaculoides|XP_014769714.1, O_bimaculoides|XP_014775063.1, O_bimaculoides|XP_014769794.1, O_bimaculoides|XP_014787163.1, O_bimaculoides|XP_014787399.1, O_bimaculoides|XP_014787390.1, O_bimaculoides|XP_014772592.1, O_bimaculoides|XP_014787398.1, O_bimaculoides|XP_014775419.1, O_bimaculoides|XP_014781173.1, O_bimaculoides|XP_014782048.1, O_bimaculoides|XP_014782540.1, O_bimaculoides|XP_014769124.1, O_bimaculoides|XP_014782607.1, O_bimaculoides|XP_014790840.1, O_bimaculoides|XP_014782312.1, O_bimaculoides|XP_014783584.1, O_bimaculoides|XP_014781806.1, O_bimaculoides|XP_014782917.1, O_bimaculoides|XP_014776267.1, O_bimaculoides|XP_014768941.1, O_bimaculoides|XP_014778211.1, O_bimaculoides|XP_014776137.1, O_bimaculoides|XP_014782514.1, O_bimaculoides|XP_014787659.1, O_bimaculoides|XP_014769711.1, O_bimaculoides|XP_014782912.1, O_bimaculoides|XP_014782539.1, O_bimaculoides|XP_014783888.1, O_bimaculoides|XP_014789744.1, O_bimaculoides|XP_014783885.1, O_bimaculoides|XP_014783886.1, O_bimaculoides|XP_014772722.1, O_bimaculoides|XP_014776407.1, O_bimaculoides|XP_014781193.1, O_bimaculoides|XP_014772598.1, O_bimaculoides|XP_014789992.1, O_bimaculoides|XP_014790004.1, O_bimaculoides|XP_014782311.1, O_bimaculoides|XP_014789584.1, O_bimaculoides|XP_014777354.1, O_bimaculoides|XP_014783378.1, O_bimaculoides|XP_014776274.1, O_bimaculoides|XP_014780996.1, O_bimaculoides|XP_014782665.1, O_bimaculoides|XP_014787112.1, O_bimaculoides|XP_014784249.1, O_bimaculoides|XP_014776266.1, O_bimaculoides|XP_014789951.1, O_bimaculoides|XP_014784000.1, O_bimaculoides|XP_014768971.1, O_bimaculoides|XP_014768963.1, O_bimaculoides|XP_014768968.1, O_bimaculoides|XP_014789586.1, O_bimaculoides|XP_014775066.1, O_bimaculoides|XP_014775070.1, O_bimaculoides|XP_014773915.1, O_bimaculoides|XP_014784940.1, O_bimaculoides|XP_014781807.1, O_bimaculoides|XP_014778108.1, O_bimaculoides|XP_014791211.1, O_bimaculoides|XP_014776401.1, O_bimaculoides|XP_014767660.1, O_bimaculoides|XP_014790675.1, O_bimaculoides|XP_014772749.1, O_bimaculoides|XP_014772742.1, O_bimaculoides|XP_014772735.1, O_bimaculoides|XP_014772725.1, O_bimaculoides|XP_014772750.1, O_bimaculoides|XP_014779345.1, O_bimaculoides|XP_014770951.1, O_bimaculoides|XP_014779346.1, O_bimaculoides|XP_014773561.1, O_bimaculoides|XP_014787652.1, O_bimaculoides|XP_014790263.1, O_bimaculoides|XP_014768942.1, O_bimaculoides|XP_014785719.1, O_bimaculoides|XP_014768958.1, O_bimaculoides|XP_014778878.1, O_bimaculoides|XP_014782903.1, O_bimaculoides|XP_014773808.1, O_bimaculoides|XP_014772733.1, O_bimaculoides|XP_014772726.1, O_bimaculoides|XP_014789416.1, O_bimaculoides|XP_014790423.1, O_bimaculoides|XP_014772737.1, O_bimaculoides|XP_014769285.1, O_bimaculoides|XP_014790054.1, O_bimaculoides|XP_014789411.1, O_bimaculoides|XP_014787287.1, O_bimaculoides|XP_014789417.1, O_bimaculoides|XP_014790106.1, O_bimaculoides|XP_014789624.1, O_bimaculoides|XP_014783526.1, O_bimaculoides|XP_014784589.1, O_bimaculoides|XP_014773290.1, O_bimaculoides|XP_014790103.1, O_bimaculoides|XP_014784588.1, O_bimaculoides|XP_014789625.1, O_bimaculoides|XP_014783525.1, O_bimaculoides|XP_014769315.1, O_bimaculoides|XP_014783527.1, O_bimaculoides|XP_014775067.1, O_bimaculoides|XP_014787290.1, O_bimaculoides|XP_014778890.1, O_bimaculoides|XP_014789415.1, O_bimaculoides|XP_014789991.1, O_bimaculoides|XP_014789413.1, O_bimaculoides|XP_014783523.1, O_bimaculoides|XP_014783528.1, O_bimaculoides|XP_014780227.1, O_bimaculoides|XP_014782520.1, O_bimaculoides|XP_014790002.1, O_bimaculoides|XP_014769303.1, O_bimaculoides|XP_014780707.1, O_bimaculoides|XP_014776409.1, O_bimaculoides|XP_014774829.1, O_bimaculoides|XP_014789995.1, O_bimaculoides|XP_014769282.1, O_bimaculoides|XP_014769284.1, O_bimaculoides|XP_014769283.1, O_bimaculoides|XP_014790052.1, O_bimaculoides|XP_014774681.1, O_bimaculoides|XP_014781839.1, O_bimaculoides|XP_014768174.1, O_bimaculoides|XP_014783586.1, O_bimaculoides|XP_014785720.1, O_bimaculoides|XP_014773423.1, O_bimaculoides|XP_014773947.1, O_bimaculoides|XP_014789279.1, O_bimaculoides|XP_014782315.1, O_bimaculoides|XP_014789957.1, O_bimaculoides|XP_014780703.1, O_bimaculoides|XP_014775064.1, O_bimaculoides|XP_014789278.1, O_bimaculoides|XP_014782606.1, O_bimaculoides|XP_014773809.1, O_bimaculoides|XP_014773421.1, O_bimaculoides|XP_014769796.1, O_bimaculoides|XP_014780702.1, O_bimaculoides|XP_014783017.1, O_bimaculoides|XP_014768965.1, O_bimaculoides|XP_014787653.1, O_bimaculoides|XP_014770952.1, O_bimaculoides|XP_014773416.1, O_bimaculoides|XP_014781689.1, O_bimaculoides|XP_014768456.1, O_bimaculoides|XP_014781686.1, O_bimaculoides|XP_014775415.1, O_bimaculoides|XP_014775412.1, O_bimaculoides|XP_014787157.1, O_bimaculoides|XP_014787161.1, O_bimaculoides|XP_014769471.1, O_bimaculoides|XP_014783205.1, O_bimaculoides|XP_014789499.1, O_bimaculoides|XP_014769489.1, O_bimaculoides|XP_014769469.1, O_bimaculoides|XP_014769490.1, O_bimaculoides|XP_014768457.1, O_bimaculoides|XP_014783208.1, O_bimaculoides|XP_014784100.1, O_bimaculoides|XP_014784127.1, O_bimaculoides|XP_014782268.1, O_bimaculoides|XP_014790836.1, O_bimaculoides|XP_014772715.1	L_gigantea|XP_009045323.1
OG0000007	O_bimaculoides|XP_014776564.1	L_gigantea|XP_009052766.1
OG0000007	O_bimaculoides|XP_014780359.1	L_gigantea|XP_009055159.1, L_gigantea|XP_009055160.1
OG0000007	O_bimaculoides|XP_014789021.1	L_gigantea|XP_009046437.1
OG0000007	O_bimaculoides|XP_014780502.1	L_gigantea|XP_009065435.1
OG0000007	O_bimaculoides|XP_014769873.1	L_gigantea|XP_009065436.1
OG0000007	O_bimaculoides|XP_014767862.1	L_gigantea|XP_009046479.1
OG0000007	O_bimaculoides|XP_014781016.1	L_gigantea|XP_009046445.1
OG0000009	O_bimaculoides|XP_014778038.1	L_gigantea|XP_009058738.1
OG0000009	O_bimaculoides|XP_014769217.1	L_gigantea|XP_009044518.1
OG0000009	O_bimaculoides|XP_014782742.1	L_gigantea|XP_009051792.1
OG0000009	O_bimaculoides|XP_014768316.1	L_gigantea|XP_009059556.1
OG0000011	O_bimaculoides|XP_014785327.1	L_gigantea|XP_009053022.1
OG0000015	O_bimaculoides|XP_014774750.1	L_gigantea|XP_009047434.1
OG0000015	O_bimaculoides|XP_014789051.1	L_gigantea|XP_009052518.1
OG0000017	O_bimaculoides|XP_014773512.1	L_gigantea|XP_009054246.1
OG0000019	O_bimaculoides|XP_014773657.1	L_gigantea|XP_009050388.1
OG0000019	O_bimaculoides|XP_014772300.1	L_gigantea|XP_009054782.1, L_gigantea|XP_009053791.1
OG0000019	O_bimaculoides|XP_014780698.1	L_gigantea|XP_009056958.1, L_gigantea|XP_009047890.1
OG0000020	O_bimaculoides|XP_014770772.1, O_bimaculoides|XP_014770779.1, O_bimaculoides|XP_014780678.1, O_bimaculoides|XP_014782253.1, O_bimaculoides|XP_014783124.1, O_bimaculoides|XP_014784698.1	L_gigantea|XP_009057758.1, L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1, L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1
OG0000023	O_bimaculoides|XP_014787445.1	L_gigantea|XP_009044903.1
OG0000024	O_bimaculoides|XP_014778891.1	L_gigantea|XP_009056746.1
OG0000025	O_bimaculoides|XP_014789699.1	L_gigantea|XP_009048639.1
OG0000026	O_bimaculoides|XP_014789426.1	L_gigantea|XP_009051788.1
OG0000027	O_bimaculoides|XP_014788131.1	L_gigantea|XP_009058327.1
OG0000028	O_bimaculoides|XP_014790475.1	L_gigantea|XP_009050366.1
OG0000029	O_bimaculoides|XP_014772627.1	L_gigantea|XP_009051479.1
OG0000030	O_bimaculoides|XP_014784674.1	L_gigantea|XP_009051490.1
OG0000031	O_bimaculoides|XP_014787618.1	L_gigantea|XP_009055442.1
OG0000032	O_bimaculoides|XP_014773878.1	L_gigantea|XP_009048498.1
OG0000033	O_bimaculoides|XP_014769418.1	L_gigantea|XP_009056300.1
OG0000034	O_bimaculoides|XP_014777276.1	L_gigantea|XP_009054295.1
OG0000035	O_bimaculoides|XP_014772225.1	L_gigantea|XP_009063552.1
OG0000036	O_bimaculoides|XP_014776166.1	L_gigantea|XP_009048015.1
OG0000037	O_bimaculoides|XP_014785114.1	L_gigantea|XP_009045422.1
OG0000038	O_bimaculoides|XP_014773522.1	L_gigantea|XP_009067307.1
OG0000039	O_bimaculoides|XP_014772348.1	L_gigantea|XP_009046521.1
OG0000040	O_bimaculoides|XP_014788148.1	L_gigantea|XP_009047712.1
OG0000041	O_bimaculoides|XP_014773542.1	L_gigantea|XP_009050006.1
OG0000042	O_bimaculoides|XP_014775340.1	L_gigantea|XP_009062528.1
OG0000043	O_bimaculoides|XP_014783376.1	L_gigantea|XP_009045632.1
OG0000044	O_bimaculoides|XP_014767759.1	L_gigantea|XP_009057767.1
OG0000045	O_bimaculoides|XP_014774176.1	L_gigantea|XP_009043858.1
OG0000046	O_bimaculoides|XP_014772041.1	L_gigantea|XP_009060904.1
OG0000047	O_bimaculoides|XP_014770126.1	L_gigantea|XP_009059115.1
OG0000048	O_bimaculoides|XP_014783673.1	L_gigantea|XP_009064850.1
OG0000049	O_bimaculoides|XP_014790578.1	L_gigantea|XP_009043632.1
OG0000050	O_bimaculoides|XP_014773139.1	L_gigantea|XP_009053420.1
OG0000051	O_bimaculoides|XP_014776868.1	L_gigantea|XP_009050923.1
OG0000052	O_bimaculoides|XP_014790391.1	L_gigantea|XP_009054282.1
OG0000053	O_bimaculoides|XP_014778145.1	L_gigantea|XP_009066668.1
OG0000054	O_bimaculoides|XP_014779552.1	L_gigantea|XP_009044613.1
OG0000055	O_bimaculoides|XP_014775648.1	L_gigantea|XP_009066700.1
OG0000056	O_bimaculoides|XP_014783300.1	L_gigantea|XP_009054866.1
OG0000057	O_bimaculoides|XP_014774168.1	L_gigantea|XP_009047623.1
OG0000058	O_bimaculoides|XP_014785555.1	L_gigantea|XP_009060107.1
OG0000059	O_bimaculoides|XP_014789933.1	L_gigantea|XP_009060271.1
OG0000060	O_bimaculoides|XP_014776694.1	L_gigantea|XP_009056650.1
OG0000061	O_bimaculoides|XP_014790210.1	L_gigantea|XP_009053673.1
OG0000062	O_bimaculoides|XP_014772987.1	L_gigantea|XP_009059459.1
OG0000063	O_bimaculoides|XP_014776218.1	L_gigantea|XP_009053421.1
OG0000064	O_bimaculoides|XP_014783678.1	L_gigantea|XP_009051192.1
OG0000065	O_bimaculoides|XP_014772273.1	L_gigantea|XP_009050443.1
OG0000066	O_bimaculoides|XP_014778623.1	L_gigantea|XP_009046288.1
OG0000067	O_bimaculoides|XP_014771836.1	L_gigantea|XP_009050729.1
OG0000068	O_bimaculoides|XP_014789121.1	L_gigantea|XP_009064827.1
OG0000069	O_bimaculoides|XP_014772840.1	L_gigantea|XP_009048448.1
OG0000070	O_bimaculoides|XP_014789614.1	L_gigantea|XP_009063619.1
