Orthogroup	P_fucata_2	A_granulata_2
OG0000000	P_fucata|Pma_10011348	A_granulata|model.g24978.t1_1
OG0000003	P_fucata|Pma_10019567, P_fucata|Pma_10026084, P_fucata|Pma_10016768, P_fucata|Pma_10018667	A_granulata|model.g26226.t1_1
OG0000003	P_fucata|Pma_10006800	A_granulata|model.g8281.t1_1
OG0000003	P_fucata|Pma_10012388, P_fucata|Pma_10024689, P_fucata|Pma_10024688	A_granulata|model.g24679.t1_1
OG0000003	P_fucata|Pma_10003317	A_granulata|model.g21540.t1_1
OG0000003	P_fucata|Pma_10.1359	A_granulata|model.g12389.t1.1.5d3b8706_1
OG0000003	P_fucata|Pma_10026479, P_fucata|Pma_10018317, P_fucata|Pma_10029981, P_fucata|Pma_10029982, P_fucata|Pma_10014538, P_fucata|Pma_10030213, P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092	A_granulata|model.g24762.t1_1
OG0000006	P_fucata|Pma_10002083	A_granulata|evm.model.Super-Scaffold_100019.10_1, A_granulata|evm.model.Super-Scaffold_100018.99_1, A_granulata|evm.model.Super-Scaffold_100059.43_1, A_granulata|evm.model.Super-Scaffold_100002.1619_1, A_granulata|evm.model.Super-Scaffold_505.2151_1, A_granulata|model.g5371.t1_1, A_granulata|model.g26917.t1_1, A_granulata|evm.model.Super-Scaffold_100019.365_1, A_granulata|evm.model.Super-Scaffold_100033.110_1, A_granulata|evm.model.Super-Scaffold_100019.47_1, A_granulata|evm.model.Super-Scaffold_100011.940_1, A_granulata|model.g15406.t1_1, A_granulata|evm.model.Super-Scaffold_100015.682_1, A_granulata|evm.model.Super-Scaffold_100018.82_1, A_granulata|evm.model.Super-Scaffold_505.2186_1, A_granulata|evm.model.Super-Scaffold_100003.1045_1, A_granulata|evm.model.Super-Scaffold_100020.285_1, A_granulata|evm.model.Super-Scaffold_100017.102_1, A_granulata|evm.model.Super-Scaffold_100008.70_1, A_granulata|evm.model.Super-Scaffold_6845.209_1, A_granulata|evm.model.Super-Scaffold_100005.467_1, A_granulata|evm.model.Super-Scaffold_100003.479_1, A_granulata|evm.model.Super-Scaffold_100029.49_1, A_granulata|evm.model.Super-Scaffold_100018.403_1, A_granulata|evm.model.Super-Scaffold_100003.9_1, A_granulata|evm.model.Super-Scaffold_100016.318_1, A_granulata|evm.model.Super-Scaffold_100018.71_1, A_granulata|evm.model.Super-Scaffold_100018.55_1, A_granulata|evm.model.Super-Scaffold_100009.812_1, A_granulata|evm.model.Super-Scaffold_100004.1225_1, A_granulata|evm.model.Super-Scaffold_100010.504_1, A_granulata|evm.model.Super-Scaffold_100003.1227_1, A_granulata|evm.model.Super-Scaffold_100011.9_1, A_granulata|evm.model.Super-Scaffold_100018.418_1, A_granulata|evm.model.Super-Scaffold_100002.1953_1, A_granulata|evm.model.Super-Scaffold_100006.260_1, A_granulata|evm.model.Super-Scaffold_100008.854_1, A_granulata|evm.model.Super-Scaffold_100013.273_1, A_granulata|evm.model.Super-Scaffold_100003.581_1, A_granulata|evm.model.Super-Scaffold_505.1008_1, A_granulata|evm.model.Super-Scaffold_100007.501_1, A_granulata|evm.model.Super-Scaffold_100019.4_1, A_granulata|evm.model.Super-Scaffold_100015.621_1, A_granulata|evm.model.Super-Scaffold_100018.479_1, A_granulata|evm.model.Super-Scaffold_100013.490_1, A_granulata|evm.model.Super-Scaffold_100016.180_1, A_granulata|model.g26257.t1_1, A_granulata|evm.model.Super-Scaffold_100003.478_1, A_granulata|evm.model.Super-Scaffold_100005.137_1, A_granulata|evm.model.Super-Scaffold_100005.473_1, A_granulata|evm.model.Super-Scaffold_100005.1041_1, A_granulata|evm.model.Super-Scaffold_100002.55_1, A_granulata|evm.model.Super-Scaffold_100005.869_1, A_granulata|evm.model.Super-Scaffold_100002.162_1, A_granulata|evm.model.Super-Scaffold_100023.260_1, A_granulata|model.g22320.t1_1, A_granulata|model.g18176.t1_1, A_granulata|model.g8844.t1_1, A_granulata|evm.model.Super-Scaffold_505.890_1, A_granulata|evm.model.Super-Scaffold_100007.674_1, A_granulata|evm.model.Super-Scaffold_100008.811_1, A_granulata|evm.model.Super-Scaffold_100025.67_1, A_granulata|evm.model.Super-Scaffold_100006.1011_1, A_granulata|evm.model.Super-Scaffold_100007.57_1, A_granulata|evm.model.Super-Scaffold_100006.1089_1, A_granulata|evm.model.Super-Scaffold_100008.157_1, A_granulata|evm.model.Super-Scaffold_100011.821_1, A_granulata|evm.model.Super-Scaffold_100004.71_1, A_granulata|evm.model.Super-Scaffold_100008.439_1, A_granulata|evm.model.Super-Scaffold_100004.37_1, A_granulata|evm.model.Super-Scaffold_100004.474_1, A_granulata|evm.model.Super-Scaffold_100002.1950_1, A_granulata|model.g5787.t1_1, A_granulata|evm.model.Super-Scaffold_100022.359_1, A_granulata|evm.model.Super-Scaffold_100008.401_1, A_granulata|evm.model.Super-Scaffold_100004.981_1, A_granulata|evm.model.Super-Scaffold_100019.53_1, A_granulata|model.g3623.t1_1, A_granulata|evm.model.Super-Scaffold_505.2013_1, A_granulata|model.g11490.t1_1, A_granulata|evm.model.Super-Scaffold_100018.471_1, A_granulata|evm.model.Super-Scaffold_100009.793_1, A_granulata|evm.model.Super-Scaffold_100018.142_1, A_granulata|evm.model.Super-Scaffold_505.129_1, A_granulata|evm.model.Super-Scaffold_100002.433_1, A_granulata|evm.model.Super-Scaffold_100018.43_1, A_granulata|evm.model.Super-Scaffold_100003.1107_1, A_granulata|evm.model.Super-Scaffold_505.1857_1, A_granulata|evm.model.Super-Scaffold_100017.164_1, A_granulata|model.g26187.t1_1, A_granulata|evm.model.Super-Scaffold_100004.83_1, A_granulata|model.g2640.t1_1, A_granulata|evm.model.Super-Scaffold_100007.202_1, A_granulata|evm.model.Super-Scaffold_100006.517_1, A_granulata|evm.model.Super-Scaffold_505.2092_1, A_granulata|evm.model.Super-Scaffold_100026.18_1, A_granulata|evm.model.Super-Scaffold_100007.614_1, A_granulata|evm.model.Super-Scaffold_505.2154_1, A_granulata|evm.model.Super-Scaffold_100018.134_1, A_granulata|model.g5630.t1_1, A_granulata|evm.model.Super-Scaffold_100006.1008_1, A_granulata|evm.model.Super-Scaffold_100002.547_1, A_granulata|model.g425.t1_1, A_granulata|evm.model.Super-Scaffold_100009.797_1, A_granulata|model.g23985.t1_1, A_granulata|evm.model.Super-Scaffold_505.2149_1, A_granulata|evm.model.Super-Scaffold_100002.1811_1, A_granulata|evm.model.Super-Scaffold_100007.618_1, A_granulata|evm.model.Super-Scaffold_100026.204_1, A_granulata|evm.model.Super-Scaffold_100010.13_1, A_granulata|evm.model.Super-Scaffold_100015.160_1, A_granulata|evm.model.Super-Scaffold_100010.753_1, A_granulata|evm.model.Super-Scaffold_100011.732_1, A_granulata|evm.model.Super-Scaffold_505.1995_1, A_granulata|evm.model.Super-Scaffold_100010.727_1, A_granulata|evm.model.Super-Scaffold_100018.42_1, A_granulata|evm.model.Super-Scaffold_100004.1289_1, A_granulata|evm.model.Super-Scaffold_100008.823_1, A_granulata|evm.model.Super-Scaffold_100033.81_1, A_granulata|evm.model.Super-Scaffold_100018.284_1, A_granulata|evm.model.Super-Scaffold_100007.58_1, A_granulata|evm.model.Super-Scaffold_100018.57_1, A_granulata|model.g13670.t1_1, A_granulata|model.g2460.t1_1, A_granulata|evm.model.Super-Scaffold_100002.278_1, A_granulata|model.g26937.t1_1, A_granulata|evm.model.Super-Scaffold_100012.701_1, A_granulata|evm.model.Super-Scaffold_505.70_1, A_granulata|model.g26966.t1_1, A_granulata|evm.model.Super-Scaffold_6845.204_1, A_granulata|evm.model.Super-Scaffold_100006.622_1, A_granulata|evm.model.Super-Scaffold_100004.70_1, A_granulata|evm.model.Super-Scaffold_100019.356_1, A_granulata|evm.model.Super-Scaffold_100011.603_1, A_granulata|model.g12005.t1_1, A_granulata|evm.model.Super-Scaffold_100015.665_1, A_granulata|evm.model.Super-Scaffold_100021.413_1, A_granulata|model.g9850.t1_1, A_granulata|model.g14027.t1_1, A_granulata|evm.model.Super-Scaffold_100019.5_1, A_granulata|model.g11643.t1_1, A_granulata|evm.model.Super-Scaffold_100006.96_1, A_granulata|evm.model.Super-Scaffold_505.1159_1, A_granulata|evm.model.Super-Scaffold_100003.419_1, A_granulata|evm.model.Super-Scaffold_100021.317_1, A_granulata|evm.model.Super-Scaffold_100007.56_1, A_granulata|evm.model.Super-Scaffold_100021.214_1, A_granulata|evm.model.Super-Scaffold_100003.1895_1, A_granulata|evm.model.Super-Scaffold_100006.448_1, A_granulata|evm.model.Super-Scaffold_100006.1061_1, A_granulata|model.g1688.t1_1, A_granulata|evm.model.Super-Scaffold_100006.1260_1, A_granulata|evm.model.Super-Scaffold_100005.1219_1
OG0000007	P_fucata|Pma_10017847	A_granulata|model.g6273.t1_1, A_granulata|model.g6272.t1_1
OG0000007	P_fucata|Pma_10010607, P_fucata|Pma_532.177	A_granulata|evm.model.Super-Scaffold_100004.707_1
OG0000007	P_fucata|Pma_10023862	A_granulata|evm.model.Super-Scaffold_100009.926_1
OG0000007	P_fucata|Pma_10001157	A_granulata|evm.model.Super-Scaffold_100004.411_1
OG0000007	P_fucata|Pma_10004348, P_fucata|Pma_10009355	A_granulata|model.g6275.t1_1
OG0000007	P_fucata|Pma_10023863	A_granulata|model.g13936.t1_1
OG0000007	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	A_granulata|model.g13938.t1_1
OG0000007	P_fucata|Pma_10016536	A_granulata|model.g5761.t1_1
OG0000007	P_fucata|Pma_10027249	A_granulata|evm.model.Super-Scaffold_100006.1323_1
OG0000007	P_fucata|Pma_10017849	A_granulata|model.g6270.t1.2.5d3b84cf_1
OG0000009	P_fucata|Pma_10032418	A_granulata|evm.model.Super-Scaffold_100012.506_1
OG0000009	P_fucata|Pma_10006517	A_granulata|evm.model.Super-Scaffold_100004.157_1
OG0000009	P_fucata|Pma_10021751	A_granulata|evm.model.Super-Scaffold_100013.618_1
OG0000009	P_fucata|Pma_10028191	A_granulata|evm.model.Super-Scaffold_505.825_1
OG0000009	P_fucata|Pma_10012832	A_granulata|evm.model.Super-Scaffold_505.1121_1, A_granulata|evm.model.Super-Scaffold_100006.676_1, A_granulata|evm.model.Super-Scaffold_505.1606_1
OG0000009	P_fucata|Pma_325.96	A_granulata|evm.model.Super-Scaffold_100006.1281_1, A_granulata|model.g14402.t1_1
OG0000011	P_fucata|Pma_10023646	A_granulata|model.g14860.t1_1
OG0000015	P_fucata|Pma_10020663	A_granulata|evm.model.Super-Scaffold_100057.39_1, A_granulata|model.g20494.t1_1
OG0000016	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671	A_granulata|evm.model.Super-Scaffold_100019.314_1, A_granulata|model.g20194.t1_1, A_granulata|evm.model.Super-Scaffold_100016.112_1, A_granulata|model.g19855.t1_1, A_granulata|evm.model.Super-Scaffold_505.1528_1, A_granulata|model.g26165.t1_1, A_granulata|evm.model.Super-Scaffold_100005.476_1, A_granulata|evm.model.Super-Scaffold_100037.2_1, A_granulata|model.g8906.t1_1
OG0000017	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	A_granulata|model.g4966.t1_1, A_granulata|model.g706.t1_1, A_granulata|model.g4965.t1_1, A_granulata|evm.model.Super-Scaffold_100003.1034_1
OG0000019	P_fucata|Pma_10027659	A_granulata|model.g7414.t1_1
OG0000019	P_fucata|Pma_10025141	A_granulata|model.g14035.t1_1
OG0000019	P_fucata|Pma_10004192	A_granulata|model.g7451.t1_1
OG0000019	P_fucata|Pma_10023026, P_fucata|Pma_10013841	A_granulata|model.g11738.t1.5.5d3b86a4_1
OG0000019	P_fucata|Pma_10003080	A_granulata|model.g8205.t1_1
OG0000021	P_fucata|Pma_10021273, P_fucata|Pma_10007653, P_fucata|Pma_541.364, P_fucata|Pma_324.215, P_fucata|Pma_154.293, P_fucata|Pma_10004553, P_fucata|Pma_10031676, P_fucata|Pma_10018803, P_fucata|Pma_10018494, P_fucata|Pma_312.314, P_fucata|Pma_10025973, P_fucata|Pma_388.228, P_fucata|Pma_563.627, P_fucata|Pma_285.110, P_fucata|Pma_520.689, P_fucata|Pma_220.644, P_fucata|Pma_10001900, P_fucata|Pma_10011278, P_fucata|Pma_330.410, P_fucata|Pma_10004526, P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128	A_granulata|model.g31071.t1_1, A_granulata|evm.model.Super-Scaffold_100012.51_1
OG0000023	P_fucata|Pma_10014854	A_granulata|evm.model.Super-Scaffold_100002.117_1
OG0000024	P_fucata|Pma_10012487	A_granulata|evm.model.Super-Scaffold_100005.884_1
OG0000025	P_fucata|Pma_10016699	A_granulata|evm.model.Super-Scaffold_100008.679_1
OG0000026	P_fucata|Pma_10004014	A_granulata|evm.model.Super-Scaffold_100010.607_1
OG0000027	P_fucata|Pma_10008115	A_granulata|evm.model.Super-Scaffold_100013.373_1
OG0000028	P_fucata|Pma_10025415	A_granulata|evm.model.Super-Scaffold_100025.188_1
OG0000029	P_fucata|Pma_10031590	A_granulata|model.g2134.t1_1
OG0000030	P_fucata|Pma_10019276	A_granulata|model.g1298.t1_1
OG0000031	P_fucata|Pma_10004601	A_granulata|model.g100.t1_1
OG0000032	P_fucata|Pma_10001679	A_granulata|model.g501.t1_1
OG0000033	P_fucata|Pma_10026789	A_granulata|model.g1883.t1_1
OG0000034	P_fucata|Pma_10032131	A_granulata|model.g1662.t1_1
OG0000035	P_fucata|Pma_10016128	A_granulata|model.g3215.t1_1
OG0000036	P_fucata|Pma_10028537	A_granulata|model.g3997.t1_1
OG0000037	P_fucata|Pma_10007898	A_granulata|model.g4135.t1_1
OG0000038	P_fucata|Pma_225.222	A_granulata|model.g3909.t1_1
OG0000039	P_fucata|Pma_10017118	A_granulata|model.g5912.t1_1
OG0000040	P_fucata|Pma_10009782	A_granulata|model.g6072.t1_1
OG0000041	P_fucata|Pma_10020132	A_granulata|model.g8800.t1_1
OG0000042	P_fucata|Pma_10002130	A_granulata|model.g8671.t1_1
OG0000043	P_fucata|Pma_10008006	A_granulata|model.g9992.t1_1
OG0000044	P_fucata|Pma_10030088	A_granulata|model.g9597.t1_1
OG0000045	P_fucata|Pma_10002234	A_granulata|model.g11944.t1_1
OG0000046	P_fucata|Pma_10027324	A_granulata|model.g13152.t1_1
OG0000047	P_fucata|Pma_10023216	A_granulata|model.g15250.t1_1
OG0000048	P_fucata|Pma_10003678	A_granulata|model.g15596.t1_1
OG0000049	P_fucata|Pma_10020653	A_granulata|model.g17957.t1_1
OG0000050	P_fucata|Pma_10006139	A_granulata|model.g30402.t1_1
OG0000051	P_fucata|Pma_10021729	A_granulata|model.g29359.t1_1
OG0000052	P_fucata|Pma_10014024	A_granulata|model.g28777.t1_1
OG0000053	P_fucata|Pma_10029871	A_granulata|model.g29911.t1_1
OG0000054	P_fucata|Pma_10029064	A_granulata|model.g1284.t1.1.5d3b82d5_1
OG0000055	P_fucata|Pma_10017450	A_granulata|model.g2097.t1_1
OG0000056	P_fucata|Pma_10015971	A_granulata|model.g89.t1.1.5d3b81fd_1
OG0000057	P_fucata|Pma_10013840	A_granulata|model.g763.t1_model.g765.t1_1
OG0000058	P_fucata|Pma_10014039	A_granulata|model.g4291.t1_1
OG0000059	P_fucata|Pma_10022791	A_granulata|model.g6491.t1.1.5d3b8503_1
OG0000060	P_fucata|Pma_10022841	A_granulata|model.g7388.t1_1
OG0000061	P_fucata|Pma_10032223	A_granulata|model.g7604.t1.1.5d3b84b3_1
OG0000062	P_fucata|Pma_10006927	A_granulata|model.g8718.t1.1.5d3b85ae_1
OG0000063	P_fucata|Pma_10026025	A_granulata|model.g7299.t1_1
OG0000064	P_fucata|Pma_10001281	A_granulata|model.g13274.t1_1
OG0000065	P_fucata|Pma_10008428	A_granulata|model.g17523.t1_1
OG0000066	P_fucata|Pma_10031684	A_granulata|model.g17660.t1_1
OG0000067	P_fucata|Pma_10022889	A_granulata|model.g20823.t1_1
OG0000068	P_fucata|Pma_10017451	A_granulata|model.g29179.t1_1
OG0000069	P_fucata|Pma_10015959	A_granulata|model.g31682.t1_1
OG0000070	P_fucata|Pma_10013995	A_granulata|model.g32000.t1_1
