Orthogroup	P_fucata_2	C_virginica_2
OG0000000	P_fucata|Pma_10011348	C_virginica|XP_022320371.1
OG0000003	P_fucata|Pma_10016768, P_fucata|Pma_10018667	C_virginica|XP_022337452.1
OG0000003	P_fucata|Pma_10005546	C_virginica|XP_022296188.1, C_virginica|XP_022301452.1
OG0000003	P_fucata|Pma_10010620, P_fucata|Pma_10029768	C_virginica|XP_022305689.1, C_virginica|XP_022309521.1
OG0000003	P_fucata|Pma_10026467, P_fucata|Pma_10026468	C_virginica|XP_022339384.1, C_virginica|XP_022328733.1, C_virginica|XP_022335146.1, C_virginica|XP_022330423.1, C_virginica|XP_022328732.1, C_virginica|XP_022335114.1, C_virginica|XP_022333687.1, C_virginica|XP_022333991.1, C_virginica|XP_022333686.1, C_virginica|XP_022333990.1
OG0000003	P_fucata|Pma_10003317	C_virginica|XP_022343542.1
OG0000003	P_fucata|Pma_231.16, P_fucata|Pma_10014369, P_fucata|Pma_10026952, P_fucata|Pma_10012847, P_fucata|Pma_10031664, P_fucata|Pma_10031663, P_fucata|Pma_10008865, P_fucata|Pma_10004263, P_fucata|Pma_10006091, P_fucata|Pma_10024776, P_fucata|Pma_10024777, P_fucata|Pma_10024778	C_virginica|XP_022309038.1, C_virginica|XP_022331274.1, C_virginica|XP_022337605.1, C_virginica|XP_022345326.1, C_virginica|XP_022310239.1, C_virginica|XP_022310854.1, C_virginica|XP_022310240.1, C_virginica|XP_022310856.1
OG0000003	P_fucata|Pma_10.1359	C_virginica|XP_022339391.1
OG0000003	P_fucata|Pma_10004519, P_fucata|Pma_10004520, P_fucata|Pma_145.761, P_fucata|Pma_10002742, P_fucata|Pma_1.232, P_fucata|Pma_201.324, P_fucata|Pma_10007192, P_fucata|Pma_10028043, P_fucata|Pma_10021077, P_fucata|Pma_10001023, P_fucata|Pma_10021076, P_fucata|Pma_453.236, P_fucata|Pma_5.1168	C_virginica|XP_022332278.1
OG0000003	P_fucata|Pma_10012077, P_fucata|Pma_10010621, P_fucata|Pma_10013353, P_fucata|Pma_10027183, P_fucata|Pma_10022603, P_fucata|Pma_328.141, P_fucata|Pma_10002536, P_fucata|Pma_10031633	C_virginica|XP_022344015.1, C_virginica|XP_022344065.1, C_virginica|XP_022335781.1, C_virginica|XP_022343659.1
OG0000003	P_fucata|Pma_10029981, P_fucata|Pma_10029982, P_fucata|Pma_10014538, P_fucata|Pma_10030213	C_virginica|XP_022295727.1, C_virginica|XP_022299926.1, C_virginica|XP_022295699.1, C_virginica|XP_022295728.1
OG0000003	P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092	C_virginica|XP_022304396.1
OG0000004	P_fucata|Pma_10025331	C_virginica|XP_022305030.1, C_virginica|XP_022307818.1, C_virginica|XP_022309553.1, C_virginica|XP_022305396.1, C_virginica|XP_022305401.1, C_virginica|XP_022305395.1, C_virginica|XP_022305399.1, C_virginica|XP_022309506.1, C_virginica|XP_022305402.1, C_virginica|XP_022307795.1, C_virginica|XP_022304875.1, C_virginica|XP_022304915.1, C_virginica|XP_022307845.1, C_virginica|XP_022310759.1, C_virginica|XP_022303548.1, C_virginica|XP_022303685.1, C_virginica|XP_022304882.1, C_virginica|XP_022307830.1, C_virginica|XP_022303356.1, C_virginica|XP_022303357.1, C_virginica|XP_022309674.1, C_virginica|XP_022304878.1, C_virginica|XP_022307750.1, C_virginica|XP_022307748.1, C_virginica|XP_022307793.1, C_virginica|XP_022304886.1, C_virginica|XP_022308423.1, C_virginica|XP_022338718.1, C_virginica|XP_022310878.1, C_virginica|XP_022304173.1, C_virginica|XP_022307370.1, C_virginica|XP_022306978.1, C_virginica|XP_022326735.1, C_virginica|XP_022303340.1, C_virginica|XP_022303344.1, C_virginica|XP_022307015.1, C_virginica|XP_022290176.1, C_virginica|XP_022306990.1, C_virginica|XP_022303346.1, C_virginica|XP_022303537.1, C_virginica|XP_022311697.1, C_virginica|XP_022311693.1, C_virginica|XP_022311848.1, C_virginica|XP_022312694.1, C_virginica|XP_022303619.1, C_virginica|XP_022301088.1, C_virginica|XP_022300903.1, C_virginica|XP_022310960.1, C_virginica|XP_022311843.1, C_virginica|XP_022304174.1, C_virginica|XP_022303488.1, C_virginica|XP_022306996.1, C_virginica|XP_022306937.1, C_virginica|XP_022306955.1, C_virginica|XP_022305756.1, C_virginica|XP_022307862.1, C_virginica|XP_022304367.1, C_virginica|XP_022307874.1, C_virginica|XP_022305386.1, C_virginica|XP_022305752.1, C_virginica|XP_022305387.1, C_virginica|XP_022305382.1, C_virginica|XP_022305737.1, C_virginica|XP_022305742.1, C_virginica|XP_022305748.1, C_virginica|XP_022309955.1, C_virginica|XP_022305738.1, C_virginica|XP_022306484.1, C_virginica|XP_022307879.1, C_virginica|XP_022307866.1, C_virginica|XP_022307837.1, C_virginica|XP_022305760.1, C_virginica|XP_022305088.1, C_virginica|XP_022305732.1, C_virginica|XP_022305385.1, C_virginica|XP_022309507.1, C_virginica|XP_022307841.1, C_virginica|XP_022303550.1, C_virginica|XP_022307870.1, C_virginica|XP_022307883.1, C_virginica|XP_022307844.1, C_virginica|XP_022305729.1, C_virginica|XP_022305735.1, C_virginica|XP_022304592.1, C_virginica|XP_022304600.1, C_virginica|XP_022306488.1, C_virginica|XP_022304591.1, C_virginica|XP_022304917.1, C_virginica|XP_022307884.1, C_virginica|XP_022309926.1, C_virginica|XP_022304589.1, C_virginica|XP_022310709.1, C_virginica|XP_022306485.1, C_virginica|XP_022305080.1, C_virginica|XP_022305741.1, C_virginica|XP_022305757.1, C_virginica|XP_022308373.1, C_virginica|XP_022307871.1, C_virginica|XP_022307835.1
OG0000004	P_fucata|Pma_10021546	C_virginica|XP_022306864.1, C_virginica|XP_022307682.1, C_virginica|XP_022309512.1, C_virginica|XP_022309842.1, C_virginica|XP_022292876.1, C_virginica|XP_022308432.1, C_virginica|XP_022306863.1, C_virginica|XP_022307426.1, C_virginica|XP_022307677.1, C_virginica|XP_022307962.1, C_virginica|XP_022290581.1, C_virginica|XP_022307702.1, C_virginica|XP_022308442.1, C_virginica|XP_022307726.1, C_virginica|XP_022305270.1, C_virginica|XP_022307760.1, C_virginica|XP_022307060.1, C_virginica|XP_022308515.1, C_virginica|XP_022309687.1, C_virginica|XP_022309653.1, C_virginica|XP_022307062.1, C_virginica|XP_022307742.1, C_virginica|XP_022306155.1, C_virginica|XP_022303399.1, C_virginica|XP_022307722.1, C_virginica|XP_022307769.1, C_virginica|XP_022310311.1, C_virginica|XP_022306746.1, C_virginica|XP_022307761.1, C_virginica|XP_022307885.1, C_virginica|XP_022309673.1, C_virginica|XP_022307756.1, C_virginica|XP_022309374.1, C_virginica|XP_022308427.1, C_virginica|XP_022306748.1, C_virginica|XP_022309678.1, C_virginica|XP_022306229.1, C_virginica|XP_022288791.1, C_virginica|XP_022309677.1, C_virginica|XP_022307728.1, C_virginica|XP_022307729.1, C_virginica|XP_022286717.1, C_virginica|XP_022290620.1, C_virginica|XP_022286479.1, C_virginica|XP_022288574.1, C_virginica|XP_022287415.1, C_virginica|XP_022289418.1, C_virginica|XP_022289654.1, C_virginica|XP_022289715.1, C_virginica|XP_022289949.1, C_virginica|XP_022289447.1, C_virginica|XP_022289967.1, C_virginica|XP_022289938.1, C_virginica|XP_022290649.1, C_virginica|XP_022289727.1, C_virginica|XP_022297668.1, C_virginica|XP_022287464.1, C_virginica|XP_022290289.1, C_virginica|XP_022289935.1, C_virginica|XP_022289706.1, C_virginica|XP_022305518.1, C_virginica|XP_022306742.1, C_virginica|XP_022309654.1, C_virginica|XP_022309655.1, C_virginica|XP_022307732.1, C_virginica|XP_022294925.1, C_virginica|XP_022307839.1, C_virginica|XP_022307877.1
OG0000007	P_fucata|Pma_10017847	C_virginica|XP_022308431.1
OG0000007	P_fucata|Pma_10010607, P_fucata|Pma_532.177	C_virginica|XP_022307961.1
OG0000007	P_fucata|Pma_10001157	C_virginica|XP_022316903.1
OG0000007	P_fucata|Pma_10023863	C_virginica|XP_022326937.1
OG0000007	P_fucata|Pma_10030419	C_virginica|XP_022292027.1
OG0000007	P_fucata|Pma_10006875, P_fucata|Pma_207.322	C_virginica|XP_022289925.1
OG0000007	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	C_virginica|XP_022328330.1
OG0000007	P_fucata|Pma_10016536	C_virginica|XP_022324615.1
OG0000007	P_fucata|Pma_10027249	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	P_fucata|Pma_10017849	C_virginica|XP_022340779.1
OG0000007	P_fucata|Pma_10008710	C_virginica|XP_022309837.1
OG0000008	P_fucata|Pma_10018523, P_fucata|Pma_10032670, P_fucata|Pma_10013104, P_fucata|Pma_10009170	C_virginica|XP_022336556.1
OG0000008	P_fucata|Pma_10010336, P_fucata|Pma_10001272, P_fucata|Pma_10015719, P_fucata|Pma_10014823, P_fucata|Pma_10027590, P_fucata|Pma_10025225, P_fucata|Pma_10012813, P_fucata|Pma_10014442, P_fucata|Pma_10018762, P_fucata|Pma_10002973, P_fucata|Pma_10020755, P_fucata|Pma_10026499, P_fucata|Pma_137.648, P_fucata|Pma_10025202, P_fucata|Pma_10024277, P_fucata|Pma_10005812, P_fucata|Pma_10017267, P_fucata|Pma_10021364, P_fucata|Pma_10012983, P_fucata|Pma_10031891, P_fucata|Pma_10005503, P_fucata|Pma_10014461, P_fucata|Pma_10011701, P_fucata|Pma_10006710, P_fucata|Pma_10016756, P_fucata|Pma_10021257, P_fucata|Pma_10016596, P_fucata|Pma_10018764, P_fucata|Pma_10026204, P_fucata|Pma_10031329, P_fucata|Pma_10017760, P_fucata|Pma_10011400, P_fucata|Pma_10001395, P_fucata|Pma_125.33, P_fucata|Pma_10025742, P_fucata|Pma_10018689, P_fucata|Pma_10010065, P_fucata|Pma_10021487, P_fucata|Pma_10024322, P_fucata|Pma_10015213, P_fucata|Pma_10015220, P_fucata|Pma_10023717, P_fucata|Pma_10007564, P_fucata|Pma_10014641, P_fucata|Pma_10016550, P_fucata|Pma_10017727, P_fucata|Pma_10002741, P_fucata|Pma_10013457, P_fucata|Pma_10018460, P_fucata|Pma_10010358, P_fucata|Pma_10025714, P_fucata|Pma_10010850, P_fucata|Pma_10029566, P_fucata|Pma_10002023, P_fucata|Pma_10021130, P_fucata|Pma_10028024, P_fucata|Pma_10013957, P_fucata|Pma_10032283, P_fucata|Pma_10016205, P_fucata|Pma_10014031, P_fucata|Pma_10031879, P_fucata|Pma_10005046, P_fucata|Pma_10029961, P_fucata|Pma_10000932, P_fucata|Pma_10027521, P_fucata|Pma_10014274, P_fucata|Pma_10011413, P_fucata|Pma_10032441, P_fucata|Pma_10026145, P_fucata|Pma_10028195, P_fucata|Pma_10026194, P_fucata|Pma_10000381, P_fucata|Pma_10028243, P_fucata|Pma_10010252, P_fucata|Pma_10018601, P_fucata|Pma_10025403, P_fucata|Pma_10005838, P_fucata|Pma_10030000, P_fucata|Pma_10017036, P_fucata|Pma_10005415, P_fucata|Pma_10029625, P_fucata|Pma_10022931, P_fucata|Pma_10021465, P_fucata|Pma_10012601, P_fucata|Pma_10012164, P_fucata|Pma_10009788, P_fucata|Pma_10006437, P_fucata|Pma_10016906, P_fucata|Pma_10011621, P_fucata|Pma_10018782, P_fucata|Pma_10022527, P_fucata|Pma_10026497, P_fucata|Pma_10029621, P_fucata|Pma_10032536, P_fucata|Pma_10028987, P_fucata|Pma_10002834, P_fucata|Pma_10015948, P_fucata|Pma_10001198, P_fucata|Pma_10027002, P_fucata|Pma_10023276, P_fucata|Pma_10027927, P_fucata|Pma_10030532, P_fucata|Pma_10020872, P_fucata|Pma_10028861, P_fucata|Pma_10030056, P_fucata|Pma_10014331, P_fucata|Pma_10029267, P_fucata|Pma_10023630, P_fucata|Pma_10022256, P_fucata|Pma_10009288, P_fucata|Pma_10009276, P_fucata|Pma_10021591	C_virginica|XP_022328162.1
OG0000009	P_fucata|Pma_10032418	C_virginica|XP_022335688.1
OG0000009	P_fucata|Pma_10006517	C_virginica|XP_022316864.1
OG0000009	P_fucata|Pma_10011588	C_virginica|XP_022308211.1
OG0000009	P_fucata|Pma_2.186	C_virginica|XP_022336489.1
OG0000009	P_fucata|Pma_10021751	C_virginica|XP_022299766.1
OG0000009	P_fucata|Pma_10028191	C_virginica|XP_022335661.1
OG0000009	P_fucata|Pma_325.96	C_virginica|XP_022338373.1, C_virginica|XP_022338900.1
OG0000011	P_fucata|Pma_10023646, P_fucata|Pma_10011539, P_fucata|Pma_10019860, P_fucata|Pma_55.139	C_virginica|XP_022340848.1
OG0000013	P_fucata|Pma_108.798, P_fucata|Pma_10011085, P_fucata|Pma_10011366	C_virginica|XP_022334804.1, C_virginica|XP_022306357.1, C_virginica|XP_022311594.1, C_virginica|XP_022306358.1, C_virginica|XP_022312453.1, C_virginica|XP_022306385.1, C_virginica|XP_022311480.1, C_virginica|XP_022306362.1, C_virginica|XP_022306364.1, C_virginica|XP_022306367.1, C_virginica|XP_022306351.1, C_virginica|XP_022312370.1, C_virginica|XP_022306359.1, C_virginica|XP_022306475.1, C_virginica|XP_022306472.1, C_virginica|XP_022306479.1, C_virginica|XP_022311867.1, C_virginica|XP_022306474.1, C_virginica|XP_022311310.1, C_virginica|XP_022306369.1, C_virginica|XP_022307480.1, C_virginica|XP_022307479.1, C_virginica|XP_022311311.1, C_virginica|XP_022311877.1, C_virginica|XP_022307477.1, C_virginica|XP_022306473.1, C_virginica|XP_022304397.1, C_virginica|XP_022307478.1, C_virginica|XP_022311307.1, C_virginica|XP_022306463.1, C_virginica|XP_022306465.1, C_virginica|XP_022311708.1, C_virginica|XP_022306466.1, C_virginica|XP_022311860.1, C_virginica|XP_022311308.1, C_virginica|XP_022311879.1, C_virginica|XP_022306468.1, C_virginica|XP_022311861.1, C_virginica|XP_022306483.1, C_virginica|XP_022311460.1, C_virginica|XP_022310797.1, C_virginica|XP_022305369.1, C_virginica|XP_022310798.1, C_virginica|XP_022305368.1, C_virginica|XP_022310804.1, C_virginica|XP_022304232.1, C_virginica|XP_022307631.1, C_virginica|XP_022331776.1, C_virginica|XP_022305679.1, C_virginica|XP_022310258.1, C_virginica|XP_022307624.1, C_virginica|XP_022305652.1, C_virginica|XP_022307630.1, C_virginica|XP_022307619.1, C_virginica|XP_022304650.1, C_virginica|XP_022306710.1, C_virginica|XP_022307622.1, C_virginica|XP_022304926.1, C_virginica|XP_022305656.1, C_virginica|XP_022305661.1, C_virginica|XP_022310056.1, C_virginica|XP_022310242.1, C_virginica|XP_022307623.1, C_virginica|XP_022310070.1, C_virginica|XP_022305646.1, C_virginica|XP_022304902.1, C_virginica|XP_022304465.1, C_virginica|XP_022309564.1, C_virginica|XP_022305672.1, C_virginica|XP_022304147.1, C_virginica|XP_022305644.1, C_virginica|XP_022305671.1, C_virginica|XP_022305678.1, C_virginica|XP_022307634.1, C_virginica|XP_022305675.1, C_virginica|XP_022305647.1, C_virginica|XP_022305648.1, C_virginica|XP_022304272.1, C_virginica|XP_022305639.1, C_virginica|XP_022307633.1, C_virginica|XP_022304826.1, C_virginica|XP_022303194.1, C_virginica|XP_022305636.1
OG0000015	P_fucata|Pma_10001006	C_virginica|XP_022325142.1
OG0000016	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000017	P_fucata|Pma_10029257, P_fucata|Pma_10029259	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1
OG0000017	P_fucata|Pma_10024934	C_virginica|XP_022343020.1
OG0000017	P_fucata|Pma_10029261	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1
OG0000017	P_fucata|Pma_10003264	C_virginica|XP_022338110.1
OG0000017	P_fucata|Pma_10029262	C_virginica|XP_022344539.1
OG0000017	P_fucata|Pma_10021622	C_virginica|XP_022288802.1
OG0000017	P_fucata|Pma_10031907	C_virginica|XP_022292738.1
OG0000017	P_fucata|Pma_10016367	C_virginica|XP_022339402.1
OG0000017	P_fucata|Pma_10023166	C_virginica|XP_022339405.1
OG0000018	P_fucata|Pma_10016081	C_virginica|XP_022333877.1
OG0000018	P_fucata|Pma_10027321, P_fucata|Pma_10011065, P_fucata|Pma_10013599, P_fucata|Pma_10021855, P_fucata|Pma_10022476, P_fucata|Pma_10020684, P_fucata|Pma_10026948, P_fucata|Pma_10028434, P_fucata|Pma_10021692, P_fucata|Pma_10001184, P_fucata|Pma_10018175, P_fucata|Pma_10030542, P_fucata|Pma_10023239, P_fucata|Pma_10020252, P_fucata|Pma_10025744, P_fucata|Pma_10002367, P_fucata|Pma_10013560, P_fucata|Pma_10010736, P_fucata|Pma_10007429, P_fucata|Pma_10000702, P_fucata|Pma_10029440, P_fucata|Pma_10011394, P_fucata|Pma_10023184, P_fucata|Pma_10006442, P_fucata|Pma_10022327, P_fucata|Pma_10023372, P_fucata|Pma_10020542, P_fucata|Pma_10023966, P_fucata|Pma_10030882, P_fucata|Pma_10004726, P_fucata|Pma_10013561, P_fucata|Pma_10009009, P_fucata|Pma_10002677, P_fucata|Pma_10010284, P_fucata|Pma_10013403, P_fucata|Pma_10006138, P_fucata|Pma_10005768, P_fucata|Pma_10030764, P_fucata|Pma_10021806, P_fucata|Pma_10016667, P_fucata|Pma_10007024, P_fucata|Pma_10004474, P_fucata|Pma_10008755, P_fucata|Pma_10019583, P_fucata|Pma_10031645, P_fucata|Pma_10024686, P_fucata|Pma_10006295, P_fucata|Pma_10026409, P_fucata|Pma_10012443, P_fucata|Pma_10016439, P_fucata|Pma_10011110, P_fucata|Pma_10022590, P_fucata|Pma_10023292, P_fucata|Pma_10013452, P_fucata|Pma_10013450, P_fucata|Pma_10014320	C_virginica|XP_022300455.1
OG0000019	P_fucata|Pma_10019755	C_virginica|XP_022291061.1
OG0000019	P_fucata|Pma_10027659	C_virginica|XP_022314994.1
OG0000019	P_fucata|Pma_10025141	C_virginica|XP_022337519.1
OG0000019	P_fucata|Pma_10004783, P_fucata|Pma_10004784	C_virginica|XP_022313091.1, C_virginica|XP_022313389.1
OG0000019	P_fucata|Pma_10004192	C_virginica|XP_022312847.1, C_virginica|XP_022312947.1
OG0000019	P_fucata|Pma_10023026, P_fucata|Pma_10013841	C_virginica|XP_022302633.1
OG0000019	P_fucata|Pma_10003080	C_virginica|XP_022313153.1
OG0000020	P_fucata|Pma_10019387, P_fucata|Pma_10020902, P_fucata|Pma_10026027, P_fucata|Pma_10001746	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1
OG0000021	P_fucata|Pma_10031676, P_fucata|Pma_10018803, P_fucata|Pma_10018494, P_fucata|Pma_312.314, P_fucata|Pma_10025973, P_fucata|Pma_388.228	C_virginica|XP_022320337.1, C_virginica|XP_022319163.1, C_virginica|XP_022330434.1, C_virginica|XP_022342549.1, C_virginica|XP_022291094.1, C_virginica|XP_022291640.1, C_virginica|XP_022308078.1
OG0000021	P_fucata|Pma_563.627, P_fucata|Pma_285.110, P_fucata|Pma_520.689, P_fucata|Pma_220.644, P_fucata|Pma_10001900, P_fucata|Pma_10011278, P_fucata|Pma_330.410, P_fucata|Pma_10004526	C_virginica|XP_022293003.1, C_virginica|XP_022304791.1, C_virginica|XP_022317583.1
OG0000023	P_fucata|Pma_10014854	C_virginica|XP_022322019.1
OG0000024	P_fucata|Pma_10012487	C_virginica|XP_022319000.1
OG0000025	P_fucata|Pma_10016699	C_virginica|XP_022316668.1
OG0000026	P_fucata|Pma_10004014	C_virginica|XP_022344839.1
OG0000027	P_fucata|Pma_10008115	C_virginica|XP_022341852.1
OG0000028	P_fucata|Pma_10025415	C_virginica|XP_022321873.1
OG0000029	P_fucata|Pma_10031590	C_virginica|XP_022344457.1
OG0000030	P_fucata|Pma_10019276	C_virginica|XP_022308357.1
OG0000031	P_fucata|Pma_10004601	C_virginica|XP_022328400.1
OG0000032	P_fucata|Pma_10001679	C_virginica|XP_022338696.1
OG0000033	P_fucata|Pma_10026789	C_virginica|XP_022343803.1
OG0000034	P_fucata|Pma_10032131	C_virginica|XP_022343845.1
OG0000035	P_fucata|Pma_10016128	C_virginica|XP_022313863.1
OG0000036	P_fucata|Pma_10028537	C_virginica|XP_022314684.1
OG0000037	P_fucata|Pma_10007898	C_virginica|XP_022316489.1
OG0000038	P_fucata|Pma_225.222	C_virginica|XP_022314870.1
OG0000039	P_fucata|Pma_10017118	C_virginica|XP_022309414.1
OG0000040	P_fucata|Pma_10009782	C_virginica|XP_022332522.1
OG0000041	P_fucata|Pma_10020132	C_virginica|XP_022301526.1
OG0000042	P_fucata|Pma_10002130	C_virginica|XP_022300046.1
OG0000043	P_fucata|Pma_10008006	C_virginica|XP_022322855.1
OG0000044	P_fucata|Pma_10030088	C_virginica|XP_022334366.1
OG0000045	P_fucata|Pma_10002234	C_virginica|XP_022317065.1
OG0000046	P_fucata|Pma_10027324	C_virginica|XP_022325540.1
OG0000047	P_fucata|Pma_10023216	C_virginica|XP_022333984.1
OG0000048	P_fucata|Pma_10003678	C_virginica|XP_022330767.1
OG0000049	P_fucata|Pma_10020653	C_virginica|XP_022333004.1
OG0000050	P_fucata|Pma_10006139	C_virginica|XP_022340056.1
OG0000051	P_fucata|Pma_10021729	C_virginica|XP_022343998.1
OG0000052	P_fucata|Pma_10014024	C_virginica|XP_022345957.1
OG0000053	P_fucata|Pma_10029871	C_virginica|XP_022286161.1
OG0000054	P_fucata|Pma_10029064	C_virginica|XP_022343743.1
OG0000055	P_fucata|Pma_10017450	C_virginica|XP_022345421.1
OG0000056	P_fucata|Pma_10015971	C_virginica|XP_022329200.1
OG0000057	P_fucata|Pma_10013840	C_virginica|XP_022288607.1
OG0000058	P_fucata|Pma_10014039	C_virginica|XP_022317557.1
OG0000059	P_fucata|Pma_10022791	C_virginica|XP_022295132.1
OG0000060	P_fucata|Pma_10022841	C_virginica|XP_022316787.1
OG0000061	P_fucata|Pma_10032223	C_virginica|XP_022296668.1
OG0000062	P_fucata|Pma_10006927	C_virginica|XP_022298945.1
OG0000063	P_fucata|Pma_10026025	C_virginica|XP_022313813.1
OG0000064	P_fucata|Pma_10001281	C_virginica|XP_022320821.1
OG0000065	P_fucata|Pma_10008428	C_virginica|XP_022340992.1
OG0000066	P_fucata|Pma_10031684	C_virginica|XP_022332899.1
OG0000067	P_fucata|Pma_10022889	C_virginica|XP_022321982.1
OG0000068	P_fucata|Pma_10017451	C_virginica|XP_022341053.1
OG0000069	P_fucata|Pma_10015959	C_virginica|XP_022322535.1
OG0000070	P_fucata|Pma_10013995	C_virginica|XP_022333852.1
OG0000071	P_fucata|Pma_10031795	C_virginica|XP_022343574.1, C_virginica|XP_022334317.1
